From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Gene Ontology (biological process)	Gene Ontology IDs	Keywords	Gene Ontology (cellular component)	Gene Ontology (molecular function)
Q6AYH2	Q6AYH2	reviewed	IN80E_RAT	INO80 complex subunit E (Coiled-coil domain-containing protein 95)	Ino80e Ccdc95	Rattus norvegicus (Rat)	chromatin remodeling [GO:0006338]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; positive regulation of DNA repair [GO:0045739]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of telomere maintenance in response to DNA damage [GO:1904507]; regulation of cell cycle [GO:0051726]; regulation of chromosome organization [GO:0033044]; regulation of DNA repair [GO:0006282]; regulation of DNA replication [GO:0006275]; regulation of DNA strand elongation [GO:0060382]; regulation of embryonic development [GO:0045995]; telomere maintenance [GO:0000723]	GO:0000723; GO:0005654; GO:0005730; GO:0006275; GO:0006281; GO:0006282; GO:0006310; GO:0006338; GO:0031011; GO:0033044; GO:0045739; GO:0045893; GO:0045995; GO:0051726; GO:0060382; GO:1904507	Coiled coil;DNA damage;DNA recombination;DNA repair;Isopeptide bond;Nucleus;Reference proteome;Transcription;Transcription regulation;Ubl conjugation	Ino80 complex [GO:0031011]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]	
Q6R327	Q6R327	reviewed	RICTR_HUMAN	Rapamycin-insensitive companion of mTOR (AVO3 homolog) (hAVO3)	RICTOR KIAA1999	Homo sapiens (Human)	actin cytoskeleton organization [GO:0030036]; cellular response to nutrient levels [GO:0031669]; cytoskeleton organization [GO:0007010]; embryo development ending in birth or egg hatching [GO:0009792]; negative regulation of apoptotic process [GO:0043066]; peptidyl-serine phosphorylation [GO:0018105]; positive regulation of actin filament polymerization [GO:0030838]; positive regulation of cell growth [GO:0030307]; positive regulation of endothelial cell proliferation [GO:0001938]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of TOR signaling [GO:0032008]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of establishment of cell polarity [GO:2000114]; regulation of gene expression [GO:0010468]; regulation of inflammatory response [GO:0050727]; regulation of peptidyl-serine phosphorylation [GO:0033135]; regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051896]; TORC2 signaling [GO:0038203]	GO:0001938; GO:0005794; GO:0005829; GO:0007010; GO:0009792; GO:0010468; GO:0018105; GO:0019901; GO:0030036; GO:0030307; GO:0030838; GO:0031669; GO:0031932; GO:0032008; GO:0032956; GO:0033135; GO:0038203; GO:0043022; GO:0043066; GO:0043539; GO:0050727; GO:0050731; GO:0051896; GO:0051897; GO:0060090; GO:2000114	3D-structure;Alternative splicing;Developmental protein;Host-virus interaction;Isopeptide bond;Phosphoprotein;Reference proteome;Ubl conjugation	cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; TORC2 complex [GO:0031932]	molecular adaptor activity [GO:0060090]; protein kinase binding [GO:0019901]; protein serine/threonine kinase activator activity [GO:0043539]; ribosome binding [GO:0043022]
A1ZA92	A1ZA92	reviewed	NOL9_DROME	Polynucleotide 5'-hydroxyl-kinase NOL9 (EC 2.7.1.-) (Nucleolar protein 9 homolog)	CG8414	Drosophila melanogaster (Fruit fly)	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000448]; phosphorylation [GO:0016310]; rRNA processing [GO:0006364]	GO:0000448; GO:0005524; GO:0005634; GO:0005730; GO:0006364; GO:0016310; GO:0046404; GO:0051731	ATP-binding;Kinase;Nucleotide-binding;Nucleus;Reference proteome;rRNA processing;Transferase	nucleolus [GO:0005730]; nucleus [GO:0005634]	ATP binding [GO:0005524]; ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity [GO:0046404]; polynucleotide 5'-hydroxyl-kinase activity [GO:0051731]
Q04202	Q04202	reviewed	TCB2_CAEBR	Transposable element Tcb2 transposase		Caenorhabditis briggsae	DNA integration [GO:0015074]; DNA transposition [GO:0006313]	GO:0003677; GO:0005634; GO:0006313; GO:0015074	DNA integration;DNA recombination;DNA-binding;Nucleus;Transposable element	nucleus [GO:0005634]	DNA binding [GO:0003677]
Q6DEL2	Q6DEL2	reviewed	CLPT1_DANRE	Putative lipid scramblase CLPTM1 (Cleft lip and palate transmembrane protein 1 homolog)	clptm1 zgc:100803	Danio rerio (Zebrafish) (Brachydanio rerio)	cell differentiation [GO:0030154]	GO:0012505; GO:0016020; GO:0030154	Developmental protein;Differentiation;Glycoprotein;Membrane;Reference proteome;Transmembrane;Transmembrane helix	endomembrane system [GO:0012505]; membrane [GO:0016020]	
Q6GLE1	Q6GLE1	reviewed	CCD25_XENTR	Coiled-coil domain-containing protein 25	ccdc25	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	positive regulation of cell motility [GO:2000147]	GO:0003677; GO:0005886; GO:0012505; GO:2000147	Cell membrane;Coiled coil;DNA-binding;Membrane;Reference proteome;Transmembrane;Transmembrane helix	endomembrane system [GO:0012505]; plasma membrane [GO:0005886]	DNA binding [GO:0003677]
P03934	P03934	reviewed	TC1A_CAEEL	Transposable element Tc1 transposase	tc1a tca T07D3.8	Caenorhabditis elegans	DNA integration [GO:0015074]; DNA transposition [GO:0006313]	GO:0003677; GO:0004519; GO:0005634; GO:0006313; GO:0015074	DNA integration;DNA recombination;DNA-binding;Endonuclease;Hydrolase;Nuclease;Nucleus;Reference proteome;Transposable element	nucleus [GO:0005634]	DNA binding [GO:0003677]; endonuclease activity [GO:0004519]
Q28C44	Q28C44	reviewed	C19L2_XENTR	CWF19-like protein 2	cwf19l2 TEgg088d19.1	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)			Coiled coil;Reference proteome		
O11780	O11780	reviewed	BGH3_PIG	Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP)	TGFBI	Sus scrofa (Pig)	cell adhesion [GO:0007155]; extracellular matrix organization [GO:0030198]	GO:0005615; GO:0007155; GO:0030198; GO:0031012; GO:0050839	Cell adhesion;Direct protein sequencing;Disulfide bond;Extracellular matrix;Gamma-carboxyglutamic acid;Phosphoprotein;Reference proteome;Repeat;Secreted;Signal	extracellular matrix [GO:0031012]; extracellular space [GO:0005615]	cell adhesion molecule binding [GO:0050839]
Q60592	Q60592	reviewed	MAST2_MOUSE	Microtubule-associated serine/threonine-protein kinase 2 (EC 2.7.11.1)	Mast2 Mast205	Mus musculus (Mouse)	cytoskeleton organization [GO:0007010]; intracellular signal transduction [GO:0035556]; protein phosphorylation [GO:0006468]; regulation of interleukin-12 production [GO:0032655]; spermatid differentiation [GO:0048515]	GO:0000287; GO:0004674; GO:0005524; GO:0005737; GO:0006468; GO:0007010; GO:0008017; GO:0015630; GO:0016020; GO:0019902; GO:0032655; GO:0035556; GO:0048515; GO:0070161; GO:0106310	ATP-binding;Cell junction;Cytoplasm;Cytoskeleton;Kinase;Magnesium;Membrane;Metal-binding;Methylation;Nucleotide-binding;Phosphoprotein;Reference proteome;Serine/threonine-protein kinase;Transferase;Ubl conjugation	anchoring junction [GO:0070161]; cytoplasm [GO:0005737]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; microtubule binding [GO:0008017]; phosphatase binding [GO:0019902]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]
Q9VS24	Q9VS24	reviewed	MELT_DROME	Protein melted	melt CG8624	Drosophila melanogaster (Fruit fly)	cell fate specification [GO:0001708]; cellular response to starvation [GO:0009267]; lipid metabolic process [GO:0006629]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of TORC1 signaling [GO:1904263]; R8 cell fate specification [GO:0045464]; regulation of signal transduction [GO:0009966]	GO:0001708; GO:0005886; GO:0006629; GO:0009267; GO:0009966; GO:0010314; GO:0035091; GO:0045464; GO:0046628; GO:0140313; GO:1904263	Alternative splicing;Cell membrane;Developmental protein;Lipid metabolism;Membrane;Reference proteome	plasma membrane [GO:0005886]	molecular sequestering activity [GO:0140313]; phosphatidylinositol binding [GO:0035091]; phosphatidylinositol-5-phosphate binding [GO:0010314]
